frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
228.96,0.93,-1.01,0.94,-1.01,1.01,1.06,1.94,1.95,1.95
231.25,0.90,-1.00,0.90,-1.00,1.00,1.06,1.90,1.90,1.91
233.57,0.86,-0.99,0.86,-0.99,0.99,1.06,1.86,1.85,1.86
235.90,0.81,-0.99,0.82,-0.99,0.99,1.07,1.80,1.81,1.81
238.26,0.79,-0.98,0.79,-0.99,0.99,1.07,1.79,1.78,1.78
240.64,0.76,-0.99,0.77,-0.99,0.99,1.07,1.76,1.76,1.76
243.05,0.74,-1.01,0.75,-1.00,1.00,1.08,1.74,1.75,1.76
245.48,0.72,-1.01,0.72,-1.01,1.01,1.08,1.73,1.73,1.74
247.93,0.69,-1.02,0.69,-1.02,1.02,1.09,1.72,1.72,1.72
250.41,0.66,-1.02,0.66,-1.03,1.04,1.10,1.71,1.70,1.69
252.92,0.61,-1.06,0.62,-1.05,1.06,1.11,1.68,1.68,1.68
255.45,0.58,-1.08,0.58,-1.08,1.08,1.11,1.67,1.66,1.67
258.00,0.54,-1.10,0.54,-1.11,1.11,1.12,1.65,1.65,1.65
260.58,0.50,-1.13,0.51,-1.13,1.13,1.13,1.63,1.63,1.64
263.19,0.47,-1.15,0.47,-1.15,1.15,1.14,1.62,1.62,1.63
265.82,0.43,-1.16,0.44,-1.17,1.16,1.14,1.60,1.60,1.60
268.48,0.41,-1.18,0.41,-1.18,1.17,1.15,1.59,1.59,1.60
271.16,0.39,-1.18,0.39,-1.18,1.17,1.16,1.57,1.56,1.58
273.87,0.36,-1.18,0.37,-1.18,1.17,1.16,1.54,1.54,1.55
276.61,0.34,-1.18,0.35,-1.17,1.17,1.16,1.51,1.52,1.53
279.38,0.32,-1.15,0.32,-1.16,1.16,1.16,1.49,1.48,1.48
282.17,0.29,-1.13,0.29,-1.14,1.15,1.16,1.45,1.44,1.43
284.99,0.25,-1.13,0.26,-1.13,1.14,1.15,1.40,1.40,1.39
287.84,0.21,-1.13,0.22,-1.13,1.13,1.14,1.34,1.35,1.35
290.72,0.18,-1.12,0.18,-1.12,1.12,1.13,1.30,1.30,1.31
293.63,0.15,-1.11,0.16,-1.11,1.11,1.12,1.26,1.27,1.27
296.57,0.13,-1.10,0.14,-1.09,1.10,1.10,1.23,1.23,1.24
299.53,0.11,-1.07,0.11,-1.08,1.09,1.08,1.20,1.20,1.19
302.53,0.08,-1.05,0.08,-1.06,1.07,1.06,1.16,1.15,1.14
305.55,0.04,-1.06,0.05,-1.05,1.05,1.03,1.10,1.10,1.11
308.61,0.01,-1.03,0.02,-1.03,1.02,1.00,1.04,1.04,1.05
311.69,-0.02,-1.00,-0.01,-1.00,0.99,0.97,0.97,0.98,0.99
314.81,-0.03,-0.96,-0.03,-0.96,0.95,0.93,0.92,0.92,0.94
317.96,-0.05,-0.91,-0.04,-0.91,0.90,0.89,0.86,0.86,0.87
321.14,-0.06,-0.85,-0.06,-0.86,0.85,0.85,0.79,0.79,0.80
324.35,-0.08,-0.79,-0.07,-0.79,0.79,0.80,0.72,0.72,0.72
327.59,-0.09,-0.73,-0.08,-0.72,0.73,0.75,0.65,0.65,0.65
330.87,-0.10,-0.65,-0.10,-0.66,0.67,0.70,0.57,0.57,0.56
334.18,-0.11,-0.59,-0.11,-0.60,0.61,0.65,0.50,0.50,0.49
337.52,-0.14,-0.56,-0.13,-0.55,0.55,0.59,0.42,0.42,0.43
340.90,-0.16,-0.50,-0.16,-0.50,0.50,0.54,0.35,0.34,0.35
344.30,-0.19,-0.44,-0.19,-0.45,0.45,0.48,0.27,0.27,0.26
347.75,-0.23,-0.40,-0.22,-0.40,0.41,0.42,0.18,0.19,0.18
351.23,-0.26,-0.36,-0.26,-0.36,0.37,0.36,0.11,0.11,0.11
354.74,-0.30,-0.33,-0.29,-0.32,0.32,0.30,0.03,0.03,0.04
358.28,-0.33,-0.27,-0.33,-0.28,0.28,0.24,-0.05,-0.05,-0.05
361.87,-0.36,-0.22,-0.36,-0.23,0.22,0.17,-0.13,-0.13,-0.13
365.49,-0.39,-0.18,-0.38,-0.17,0.16,0.11,-0.22,-0.22,-0.20
369.14,-0.41,-0.11,-0.40,-0.11,0.10,0.04,-0.31,-0.31,-0.29
372.83,-0.42,-0.04,-0.41,-0.04,0.02,-0.03,-0.39,-0.39,-0.37
376.56,-0.42,0.06,-0.42,0.05,-0.06,-0.10,-0.47,-0.47,-0.47
380.33,-0.42,0.14,-0.41,0.14,-0.14,-0.17,-0.56,-0.56,-0.55
384.13,-0.41,0.24,-0.41,0.24,-0.23,-0.24,-0.64,-0.64,-0.64
387.97,-0.40,0.34,-0.40,0.33,-0.32,-0.31,-0.72,-0.72,-0.73
391.85,-0.40,0.43,-0.40,0.42,-0.41,-0.38,-0.81,-0.81,-0.82
395.77,-0.40,0.50,-0.40,0.50,-0.50,-0.46,-0.89,-0.90,-0.89
399.73,-0.41,0.58,-0.40,0.59,-0.58,-0.54,-0.98,-0.98,-0.98
403.72,-0.41,0.67,-0.41,0.66,-0.65,-0.61,-1.06,-1.06,-1.07
407.76,-0.42,0.74,-0.41,0.73,-0.73,-0.69,-1.14,-1.14,-1.15
411.84,-0.42,0.79,-0.41,0.80,-0.80,-0.77,-1.21,-1.21,-1.20
415.96,-0.41,0.86,-0.41,0.85,-0.87,-0.85,-1.27,-1.27,-1.26
420.12,-0.40,0.92,-0.39,0.92,-0.93,-0.93,-1.33,-1.33,-1.31
424.32,-0.38,1.00,-0.38,1.00,-1.00,-1.02,-1.38,-1.38,-1.37
428.56,-0.36,1.09,-0.36,1.08,-1.08,-1.10,-1.43,-1.43,-1.44
432.85,-0.34,1.16,-0.33,1.16,-1.15,-1.18,-1.49,-1.49,-1.49
437.18,-0.31,1.24,-0.31,1.23,-1.23,-1.27,-1.54,-1.54,-1.54
441.55,-0.29,1.30,-0.28,1.31,-1.31,-1.35,-1.60,-1.59,-1.58
445.96,-0.25,1.38,-0.24,1.39,-1.40,-1.43,-1.64,-1.64,-1.62
450.42,-0.20,1.49,-0.20,1.47,-1.48,-1.51,-1.68,-1.68,-1.68
454.93,-0.16,1.56,-0.16,1.56,-1.57,-1.59,-1.72,-1.72,-1.71
459.48,-0.12,1.65,-0.11,1.65,-1.65,-1.66,-1.77,-1.76,-1.76
464.07,-0.06,1.74,-0.06,1.74,-1.73,-1.74,-1.79,-1.79,-1.79
468.71,-0.01,1.82,-0.00,1.82,-1.81,-1.80,-1.81,-1.81,-1.82
473.40,0.05,1.90,0.05,1.89,-1.88,-1.87,-1.83,-1.83,-1.84
478.13,0.10,1.95,0.11,1.95,-1.94,-1.93,-1.84,-1.84,-1.84
482.91,0.16,2.01,0.16,2.01,-2.00,-1.99,-1.84,-1.84,-1.84
487.74,0.21,2.05,0.22,2.05,-2.06,-2.04,-1.84,-1.84,-1.83
492.62,0.27,2.10,0.28,2.10,-2.10,-2.09,-1.83,-1.83,-1.82
497.55,0.33,2.14,0.34,2.14,-2.15,-2.13,-1.81,-1.81,-1.80
502.52,0.41,2.19,0.41,2.19,-2.19,-2.18,-1.77,-1.77,-1.77
507.55,0.48,2.23,0.49,2.22,-2.22,-2.21,-1.74,-1.73,-1.74
512.62,0.56,2.26,0.56,2.26,-2.25,-2.25,-1.69,-1.69,-1.69
517.75,0.63,2.27,0.64,2.28,-2.28,-2.28,-1.64,-1.64,-1.63
522.93,0.71,2.32,0.71,2.31,-2.30,-2.31,-1.59,-1.60,-1.60
528.16,0.77,2.33,0.77,2.32,-2.32,-2.34,-1.55,-1.55,-1.55
533.44,0.82,2.33,0.84,2.34,-2.34,-2.37,-1.52,-1.50,-1.50
538.77,0.90,2.35,0.91,2.35,-2.36,-2.39,-1.45,-1.45,-1.44
544.16,0.99,2.38,0.98,2.37,-2.37,-2.41,-1.38,-1.39,-1.38
549.60,1.05,2.38,1.06,2.38,-2.39,-2.42,-1.33,-1.33,-1.32
555.10,1.12,2.40,1.12,2.40,-2.40,-2.44,-1.28,-1.28,-1.27
560.65,1.18,2.41,1.19,2.41,-2.42,-2.44,-1.23,-1.23,-1.22
566.25,1.25,2.42,1.26,2.43,-2.42,-2.44,-1.17,-1.17,-1.16
571.92,1.32,2.45,1.32,2.44,-2.43,-2.44,-1.10,-1.11,-1.12
577.64,1.36,2.44,1.37,2.44,-2.43,-2.43,-1.06,-1.06,-1.07
583.41,1.41,2.43,1.41,2.42,-2.42,-2.41,-1.00,-1.00,-1.01
589.25,1.45,2.39,1.46,2.40,-2.40,-2.38,-0.94,-0.94,-0.93
595.14,1.49,2.37,1.50,2.37,-2.37,-2.35,-0.87,-0.87,-0.87
601.09,1.53,2.35,1.53,2.34,-2.33,-2.31,-0.80,-0.80,-0.81
607.10,1.55,2.30,1.55,2.30,-2.29,-2.27,-0.74,-0.74,-0.74
613.17,1.56,2.25,1.57,2.25,-2.25,-2.23,-0.68,-0.68,-0.68
619.30,1.57,2.20,1.57,2.20,-2.20,-2.19,-0.63,-0.63,-0.62
625.50,1.57,2.15,1.58,2.15,-2.17,-2.16,-0.59,-0.59,-0.57
631.75,1.57,2.12,1.58,2.12,-2.13,-2.13,-0.55,-0.55,-0.54
638.07,1.57,2.09,1.58,2.09,-2.10,-2.10,-0.52,-0.52,-0.51
644.45,1.57,2.08,1.58,2.07,-2.07,-2.08,-0.50,-0.50,-0.50
650.89,1.57,2.06,1.57,2.06,-2.05,-2.07,-0.48,-0.48,-0.48
657.40,1.56,2.05,1.57,2.05,-2.04,-2.06,-0.48,-0.48,-0.48
663.98,1.55,2.03,1.56,2.03,-2.04,-2.06,-0.48,-0.48,-0.47
670.62,1.54,2.04,1.55,2.03,-2.04,-2.06,-0.50,-0.50,-0.49
677.32,1.53,2.04,1.53,2.04,-2.05,-2.06,-0.51,-0.52,-0.50
684.10,1.51,2.06,1.51,2.06,-2.06,-2.06,-0.55,-0.55,-0.54
690.94,1.48,2.07,1.49,2.07,-2.08,-2.06,-0.59,-0.59,-0.58
697.85,1.44,2.10,1.45,2.09,-2.09,-2.06,-0.65,-0.65,-0.65
704.83,1.40,2.12,1.40,2.12,-2.11,-2.06,-0.70,-0.71,-0.71
711.87,1.34,2.13,1.35,2.13,-2.12,-2.06,-0.78,-0.78,-0.78
718.99,1.28,2.15,1.28,2.14,-2.14,-2.06,-0.85,-0.86,-0.86
726.18,1.20,2.14,1.21,2.15,-2.14,-2.06,-0.94,-0.93,-0.93
733.44,1.13,2.15,1.13,2.14,-2.14,-2.06,-1.01,-1.01,-1.01
740.78,1.05,2.14,1.06,2.14,-2.14,-2.06,-1.08,-1.08,-1.08
748.19,0.97,2.13,0.98,2.13,-2.12,-2.05,-1.15,-1.15,-1.15
755.67,0.89,2.12,0.89,2.11,-2.11,-2.05,-1.21,-1.22,-1.22
763.23,0.80,2.09,0.81,2.09,-2.09,-2.05,-1.28,-1.28,-1.28
770.86,0.72,2.06,0.72,2.06,-2.06,-2.05,-1.34,-1.34,-1.33
778.57,0.64,2.04,0.65,2.04,-2.04,-2.04,-1.40,-1.39,-1.39
786.35,0.57,2.01,0.57,2.01,-2.02,-2.04,-1.44,-1.44,-1.43
794.22,0.50,2.00,0.50,1.99,-1.99,-2.03,-1.49,-1.49,-1.49
802.16,0.43,1.96,0.44,1.96,-1.97,-2.02,-1.53,-1.53,-1.52
810.18,0.38,1.94,0.39,1.94,-1.94,-2.01,-1.56,-1.56,-1.55
818.28,0.34,1.92,0.34,1.92,-1.92,-1.99,-1.57,-1.57,-1.57
826.46,0.31,1.91,0.31,1.90,-1.89,-1.96,-1.58,-1.58,-1.59
834.73,0.28,1.88,0.29,1.87,-1.87,-1.93,-1.59,-1.58,-1.59
843.08,0.26,1.84,0.26,1.84,-1.85,-1.90,-1.58,-1.58,-1.57
851.51,0.24,1.81,0.25,1.81,-1.82,-1.86,-1.58,-1.58,-1.56
860.02,0.23,1.79,0.24,1.79,-1.80,-1.81,-1.57,-1.57,-1.55
868.62,0.23,1.77,0.24,1.77,-1.77,-1.76,-1.54,-1.54,-1.53
877.31,0.24,1.75,0.25,1.75,-1.74,-1.71,-1.50,-1.50,-1.50
886.08,0.26,1.72,0.26,1.71,-1.71,-1.64,-1.44,-1.45,-1.45
894.94,0.27,1.67,0.27,1.67,-1.66,-1.58,-1.39,-1.39,-1.39
903.89,0.26,1.62,0.27,1.62,-1.61,-1.51,-1.34,-1.34,-1.35
912.93,0.25,1.56,0.25,1.55,-1.54,-1.43,-1.28,-1.28,-1.30
922.06,0.23,1.47,0.24,1.47,-1.46,-1.35,-1.23,-1.22,-1.23
931.28,0.21,1.38,0.21,1.37,-1.37,-1.27,-1.16,-1.16,-1.16
940.59,0.18,1.27,0.19,1.27,-1.28,-1.19,-1.09,-1.09,-1.08
950.00,0.15,1.17,0.15,1.17,-1.18,-1.11,-1.02,-1.02,-1.01
959.50,0.12,1.07,0.13,1.06,-1.08,-1.02,-0.95,-0.95,-0.94
969.09,0.09,0.96,0.10,0.97,-0.97,-0.94,-0.88,-0.88,-0.86
978.78,0.07,0.87,0.07,0.87,-0.87,-0.85,-0.80,-0.80,-0.79
988.57,0.03,0.78,0.04,0.77,-0.77,-0.77,-0.73,-0.73,-0.74
998.46,0.00,0.67,0.01,0.68,-0.67,-0.68,-0.66,-0.66,-0.66
1008.44,-0.03,0.58,-0.03,0.58,-0.57,-0.60,-0.60,-0.60,-0.60
1018.53,-0.07,0.48,-0.07,0.48,-0.48,-0.51,-0.54,-0.55,-0.54
1028.71,-0.12,0.38,-0.11,0.38,-0.38,-0.42,-0.50,-0.50,-0.49
1039.00,-0.17,0.28,-0.16,0.28,-0.29,-0.34,-0.45,-0.45,-0.44
1049.39,-0.21,0.19,-0.21,0.19,-0.20,-0.25,-0.40,-0.40,-0.39
1059.88,-0.25,0.11,-0.25,0.11,-0.10,-0.17,-0.35,-0.35,-0.35
1070.48,-0.30,0.02,-0.29,0.02,-0.01,-0.08,-0.31,-0.31,-0.31
1081.19,-0.35,-0.06,-0.35,-0.07,0.08,0.01,-0.27,-0.27,-0.28
1092.00,-0.42,-0.17,-0.42,-0.17,0.17,0.10,-0.24,-0.25,-0.24
1102.92,-0.50,-0.26,-0.50,-0.26,0.26,0.18,-0.24,-0.24,-0.23
1113.95,-0.59,-0.34,-0.58,-0.34,0.35,0.27,-0.24,-0.23,-0.24
1125.09,-0.67,-0.42,-0.67,-0.43,0.43,0.36,-0.24,-0.24,-0.24
1136.34,-0.76,-0.52,-0.76,-0.52,0.51,0.45,-0.25,-0.25,-0.23
1147.70,-0.85,-0.61,-0.84,-0.60,0.58,0.54,-0.26,-0.26,-0.23
1159.18,-0.94,-0.67,-0.93,-0.66,0.65,0.63,-0.28,-0.28,-0.26
1170.77,-1.02,-0.70,-1.02,-0.71,0.72,0.72,-0.29,-0.30,-0.31
1182.48,-1.12,-0.76,-1.12,-0.77,0.79,0.81,-0.33,-0.33,-0.35
1194.30,-1.23,-0.83,-1.23,-0.84,0.85,0.90,-0.38,-0.38,-0.39
1206.25,-1.36,-0.92,-1.35,-0.91,0.91,0.98,-0.44,-0.44,-0.43
1218.31,-1.48,-0.98,-1.47,-0.98,0.97,1.07,-0.50,-0.50,-0.49
1230.49,-1.61,-1.04,-1.61,-1.04,1.04,1.14,-0.56,-0.57,-0.56
1242.80,-1.75,-1.10,-1.75,-1.10,1.11,1.22,-0.63,-0.64,-0.64
1255.22,-1.91,-1.17,-1.90,-1.17,1.19,1.29,-0.72,-0.72,-0.73
1267.78,-2.07,-1.24,-2.07,-1.24,1.26,1.35,-0.81,-0.81,-0.82
1280.45,-2.24,-1.32,-2.23,-1.32,1.33,1.40,-0.91,-0.90,-0.91
1293.26,-2.40,-1.38,-2.40,-1.39,1.39,1.44,-1.00,-1.00,-1.01
1306.19,-2.57,-1.45,-2.56,-1.45,1.45,1.47,-1.11,-1.11,-1.11
1319.25,-2.72,-1.50,-2.71,-1.50,1.49,1.49,-1.22,-1.22,-1.21
1332.45,-2.86,-1.54,-2.85,-1.54,1.52,1.49,-1.34,-1.33,-1.31
1345.77,-2.98,-1.54,-2.98,-1.54,1.52,1.48,-1.45,-1.45,-1.43
1359.23,-3.09,-1.51,-3.09,-1.52,1.50,1.45,-1.58,-1.59,-1.57
1372.82,-3.19,-1.46,-3.18,-1.46,1.45,1.40,-1.73,-1.73,-1.72
1386.55,-3.26,-1.39,-3.25,-1.38,1.38,1.34,-1.87,-1.87,-1.86
1400.41,-3.30,-1.28,-3.30,-1.28,1.28,1.26,-2.01,-2.02,-2.01
1414.42,-3.33,-1.15,-3.33,-1.16,1.16,1.16,-2.17,-2.17,-2.17
1428.56,-3.35,-1.02,-3.35,-1.01,1.01,1.04,-2.33,-2.33,-2.32
1442.85,-3.36,-0.85,-3.36,-0.85,0.85,0.91,-2.51,-2.51,-2.50
1457.28,-3.36,-0.67,-3.35,-0.67,0.67,0.76,-2.69,-2.69,-2.68
1471.85,-3.35,-0.48,-3.34,-0.47,0.48,0.59,-2.87,-2.86,-2.86
1486.57,-3.33,-0.26,-3.33,-0.27,0.28,0.41,-3.04,-3.05,-3.06
1501.43,-3.32,-0.06,-3.32,-0.06,0.08,0.21,-3.24,-3.24,-3.25
1516.45,-3.32,0.14,-3.31,0.14,-0.13,0.00,-3.45,-3.45,-3.45
1531.61,-3.32,0.35,-3.31,0.35,-0.34,-0.22,-3.66,-3.66,-3.66
1546.93,-3.32,0.56,-3.32,0.56,-0.55,-0.45,-3.87,-3.87,-3.87
1562.40,-3.32,0.77,-3.32,0.77,-0.76,-0.69,-4.08,-4.08,-4.08
1578.02,-3.32,0.98,-3.32,0.98,-0.98,-0.94,-4.29,-4.29,-4.29
1593.80,-3.32,1.21,-3.32,1.20,-1.20,-1.20,-4.51,-4.51,-4.52
1609.74,-3.32,1.42,-3.32,1.42,-1.43,-1.46,-4.74,-4.74,-4.73
1625.84,-3.32,1.65,-3.32,1.65,-1.66,-1.72,-4.98,-4.98,-4.96
1642.10,-3.32,1.88,-3.31,1.88,-1.90,-1.98,-5.22,-5.21,-5.19
1658.52,-3.31,2.13,-3.30,2.14,-2.15,-2.23,-5.45,-5.45,-5.43
1675.10,-3.29,2.41,-3.29,2.40,-2.39,-2.47,-5.68,-5.69,-5.69
1691.85,-3.29,2.67,-3.29,2.66,-2.65,-2.69,-5.93,-5.94,-5.95
1708.77,-3.30,2.91,-3.29,2.91,-2.90,-2.91,-6.20,-6.19,-6.20
1725.86,-3.30,3.16,-3.30,3.16,-3.16,-3.11,-6.46,-6.46,-6.45
1743.12,-3.31,3.40,-3.31,3.40,-3.41,-3.29,-6.72,-6.72,-6.70
1760.55,-3.33,3.65,-3.32,3.65,-3.66,-3.46,-6.98,-6.98,-6.97
1778.15,-3.35,3.89,-3.35,3.89,-3.89,-3.63,-7.24,-7.24,-7.23
1795.94,-3.38,4.14,-3.38,4.13,-4.12,-3.79,-7.49,-7.50,-7.51
1813.90,-3.43,4.35,-3.43,4.35,-4.33,-3.95,-7.76,-7.76,-7.77
1832.03,-3.49,4.55,-3.48,4.54,-4.54,-4.12,-8.02,-8.02,-8.03
1850.36,-3.55,4.72,-3.55,4.73,-4.73,-4.30,-8.27,-8.27,-8.26
1868.86,-3.62,4.90,-3.61,4.90,-4.90,-4.49,-8.51,-8.51,-8.51
1887.55,-3.69,5.07,-3.69,5.06,-5.05,-4.70,-8.74,-8.74,-8.75
1906.42,-3.78,5.21,-3.78,5.20,-5.20,-4.92,-8.97,-8.97,-8.98
1925.49,-3.88,5.32,-3.87,5.33,-5.33,-5.16,-9.20,-9.20,-9.19
1944.74,-3.98,5.44,-3.97,5.44,-5.45,-5.41,-9.42,-9.42,-9.41
1964.19,-4.08,5.55,-4.08,5.54,-5.56,-5.66,-9.63,-9.64,-9.62
1983.83,-4.20,5.65,-4.19,5.65,-5.66,-5.92,-9.85,-9.85,-9.84
2003.67,-4.31,5.73,-4.30,5.74,-5.75,-6.17,-10.05,-10.05,-10.03
2023.71,-4.41,5.84,-4.41,5.83,-5.83,-6.39,-10.23,-10.24,-10.24
2043.94,-4.53,5.91,-4.53,5.90,-5.90,-6.59,-10.42,-10.43,-10.43
2064.38,-4.66,5.95,-4.65,5.96,-5.95,-6.74,-10.61,-10.61,-10.60
2085.03,-4.79,6.00,-4.78,5.99,-6.00,-6.84,-10.78,-10.78,-10.78
2105.88,-4.91,6.02,-4.91,6.01,-6.02,-6.87,-10.93,-10.93,-10.92
2126.94,-5.03,6.02,-5.03,6.02,-6.03,-6.82,-11.05,-11.06,-11.04
2148.20,-5.15,6.00,-5.14,6.01,-6.01,-6.71,-11.15,-11.15,-11.14
2169.69,-5.26,5.98,-5.25,5.97,-5.97,-6.53,-11.22,-11.22,-11.23
2191.38,-5.35,5.92,-5.35,5.91,-5.90,-6.29,-11.24,-11.24,-11.26
