frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
2213.30,-5.43,5.82,-5.43,5.81,-5.80,-6.00,-11.23,-11.23,-11.24
2235.43,-5.50,5.68,-5.50,5.68,-5.67,-5.68,-11.17,-11.17,-11.17
2257.78,-5.55,5.52,-5.54,5.53,-5.52,-5.35,-11.06,-11.06,-11.06
2280.36,-5.57,5.35,-5.56,5.34,-5.33,-5.00,-10.90,-10.89,-10.91
2303.17,-5.55,5.14,-5.55,5.13,-5.12,-4.65,-10.67,-10.67,-10.68
2326.20,-5.52,4.89,-5.51,4.89,-4.89,-4.31,-10.40,-10.40,-10.40
2349.46,-5.46,4.61,-5.45,4.63,-4.63,-3.98,-10.09,-10.08,-10.06
2372.95,-5.36,4.36,-5.36,4.36,-4.36,-3.65,-9.72,-9.72,-9.71
2396.68,-5.25,4.09,-5.25,4.08,-4.08,-3.35,-9.32,-9.33,-9.33
2420.65,-5.13,3.79,-5.12,3.79,-3.78,-3.05,-8.91,-8.90,-8.91
2444.86,-4.98,3.49,-4.98,3.49,-3.48,-2.78,-8.45,-8.46,-8.46
2469.31,-4.83,3.17,-4.82,3.17,-3.16,-2.51,-7.99,-7.99,-7.99
2494.00,-4.66,2.85,-4.65,2.85,-2.85,-2.26,-7.51,-7.51,-7.50
2518.94,-4.48,2.53,-4.48,2.53,-2.54,-2.03,-7.01,-7.01,-7.00
2544.13,-4.30,2.23,-4.29,2.22,-2.23,-1.80,-6.52,-6.52,-6.52
2569.57,-4.11,1.92,-4.11,1.91,-1.92,-1.59,-6.03,-6.03,-6.02
2595.27,-3.93,1.61,-3.92,1.62,-1.62,-1.39,-5.55,-5.54,-5.53
2621.22,-3.74,1.33,-3.73,1.34,-1.34,-1.20,-5.08,-5.07,-5.06
2647.43,-3.55,1.08,-3.55,1.07,-1.07,-1.01,-4.62,-4.62,-4.62
2673.90,-3.38,0.83,-3.38,0.82,-0.82,-0.83,-4.20,-4.20,-4.20
2700.64,-3.23,0.57,-3.22,0.58,-0.59,-0.66,-3.81,-3.81,-3.79
2727.65,-3.07,0.35,-3.06,0.35,-0.37,-0.49,-3.44,-3.43,-3.41
2754.93,-2.91,0.16,-2.91,0.15,-0.17,-0.33,-3.07,-3.08,-3.06
2782.48,-2.77,-0.03,-2.76,-0.03,0.02,-0.17,-2.74,-2.74,-2.73
2810.30,-2.63,-0.20,-2.62,-0.20,0.21,-0.02,-2.42,-2.42,-2.42
2838.40,-2.50,-0.36,-2.49,-0.36,0.38,0.14,-2.11,-2.11,-2.13
2866.79,-2.38,-0.52,-2.38,-0.54,0.55,0.29,-1.82,-1.83,-1.85
2895.46,-2.28,-0.72,-2.28,-0.71,0.72,0.44,-1.55,-1.56,-1.55
2924.41,-2.21,-0.90,-2.20,-0.90,0.90,0.60,-1.31,-1.30,-1.30
2953.65,-2.14,-1.07,-2.14,-1.08,1.07,0.75,-1.06,-1.07,-1.06
2983.19,-2.10,-1.25,-2.09,-1.25,1.25,0.91,-0.84,-0.84,-0.84
3013.02,-2.07,-1.42,-2.06,-1.42,1.43,1.06,-0.63,-0.63,-0.64
3043.15,-2.05,-1.59,-2.05,-1.61,1.62,1.22,-0.43,-0.44,-0.45
3073.58,-2.07,-1.80,-2.06,-1.79,1.80,1.39,-0.27,-0.26,-0.26
3104.32,-2.08,-1.97,-2.07,-1.97,1.97,1.55,-0.10,-0.10,-0.10
3135.36,-2.10,-2.15,-2.09,-2.15,2.14,1.72,0.05,0.05,0.06
3166.72,-2.12,-2.31,-2.12,-2.31,2.31,1.89,0.19,0.19,0.20
3198.38,-2.15,-2.46,-2.15,-2.47,2.46,2.07,0.32,0.31,0.32
3230.37,-2.20,-2.61,-2.20,-2.61,2.60,2.25,0.41,0.40,0.42
3262.67,-2.26,-2.74,-2.25,-2.74,2.73,2.44,0.47,0.48,0.49
3295.30,-2.31,-2.84,-2.30,-2.85,2.84,2.62,0.53,0.53,0.54
3328.25,-2.36,-2.94,-2.36,-2.94,2.94,2.81,0.58,0.58,0.59
3361.53,-2.41,-3.03,-2.41,-3.03,3.03,3.00,0.62,0.62,0.63
3395.15,-2.47,-3.11,-2.46,-3.11,3.11,3.19,0.64,0.65,0.65
3429.10,-2.51,-3.17,-2.51,-3.17,3.18,3.38,0.68,0.68,0.67
3463.39,-2.55,-3.23,-2.54,-3.24,3.25,3.56,0.70,0.70,0.69
3498.03,-2.58,-3.30,-2.58,-3.31,3.31,3.73,0.73,0.73,0.73
3533.01,-2.60,-3.38,-2.60,-3.37,3.37,3.90,0.77,0.77,0.79
3568.34,-2.62,-3.44,-2.61,-3.43,3.42,4.04,0.81,0.81,0.83
3604.02,-2.61,-3.46,-2.61,-3.48,3.48,4.18,0.87,0.87,0.86
3640.06,-2.59,-3.51,-2.59,-3.52,3.53,4.29,0.94,0.94,0.93
3676.46,-2.56,-3.57,-2.55,-3.56,3.57,4.38,1.02,1.02,1.02
3713.22,-2.51,-3.61,-2.51,-3.62,3.61,4.45,1.11,1.11,1.11
3750.36,-2.45,-3.67,-2.44,-3.67,3.66,4.49,1.21,1.21,1.23
3787.86,-2.36,-3.70,-2.35,-3.70,3.70,4.51,1.34,1.35,1.35
3825.74,-2.25,-3.74,-2.24,-3.74,3.74,4.50,1.50,1.50,1.50
3864.00,-2.12,-3.76,-2.12,-3.77,3.79,4.47,1.67,1.67,1.65
3902.64,-1.98,-3.80,-1.98,-3.81,3.83,4.41,1.85,1.85,1.83
3941.66,-1.83,-3.85,-1.83,-3.86,3.86,4.34,2.04,2.03,2.03
3981.08,-1.68,-3.91,-1.67,-3.90,3.89,4.26,2.22,2.22,2.24
4020.89,-1.51,-3.93,-1.50,-3.93,3.91,4.17,2.41,2.41,2.43
4061.10,-1.33,-3.93,-1.33,-3.94,3.93,4.06,2.60,2.60,2.61
4101.71,-1.14,-3.92,-1.14,-3.93,3.93,3.96,2.79,2.79,2.79
4142.73,-0.94,-3.92,-0.93,-3.91,3.91,3.85,2.97,2.98,2.99
4184.15,-0.72,-3.88,-0.71,-3.88,3.88,3.74,3.16,3.16,3.17
4226.00,-0.48,-3.83,-0.48,-3.84,3.83,3.63,3.35,3.35,3.36
4268.26,-0.24,-3.79,-0.23,-3.78,3.77,3.53,3.53,3.53,3.56
4310.94,0.02,-3.70,0.02,-3.70,3.70,3.44,3.72,3.72,3.73
4354.05,0.28,-3.61,0.29,-3.62,3.62,3.36,3.90,3.90,3.90
4397.59,0.55,-3.53,0.55,-3.53,3.53,3.28,4.09,4.09,4.09
4441.56,0.82,-3.44,0.82,-3.45,3.44,3.21,4.27,4.26,4.27
4485.98,1.08,-3.36,1.09,-3.37,3.36,3.15,4.44,4.45,4.45
4530.84,1.34,-3.30,1.35,-3.29,3.28,3.11,4.63,4.64,4.65
4576.15,1.61,-3.21,1.61,-3.22,3.22,3.08,4.84,4.83,4.83
4621.91,1.87,-3.16,1.87,-3.17,3.18,3.06,5.05,5.04,5.04
4668.13,2.10,-3.14,2.11,-3.14,3.15,3.05,5.26,5.26,5.25
4714.81,2.34,-3.13,2.34,-3.14,3.16,3.06,5.50,5.50,5.48
4761.96,2.55,-3.17,2.56,-3.17,3.18,3.09,5.74,5.74,5.73
4809.58,2.77,-3.22,2.77,-3.23,3.24,3.13,6.01,6.01,6.00
4857.67,2.97,-3.31,2.97,-3.32,3.32,3.20,6.29,6.29,6.29
4906.25,3.16,-3.43,3.17,-3.43,3.42,3.29,6.59,6.59,6.60
4955.31,3.35,-3.56,3.35,-3.56,3.56,3.40,6.91,6.91,6.92
5004.87,3.53,-3.70,3.54,-3.70,3.71,3.53,7.25,7.25,7.24
5054.91,3.71,-3.86,3.71,-3.87,3.89,3.70,7.60,7.60,7.58
5105.46,3.88,-4.05,3.88,-4.06,4.08,3.90,7.96,7.96,7.94
5156.52,4.04,-4.27,4.04,-4.27,4.28,4.13,8.32,8.32,8.32
5208.08,4.19,-4.48,4.19,-4.48,4.48,4.39,8.67,8.67,8.68
5260.16,4.33,-4.69,4.34,-4.69,4.68,4.68,9.01,9.01,9.03
5312.77,4.47,-4.88,4.47,-4.88,4.87,5.00,9.34,9.34,9.36
5365.89,4.60,-5.07,4.60,-5.07,5.04,5.34,9.65,9.65,9.68
5419.55,4.73,-5.22,4.73,-5.22,5.20,5.68,9.94,9.93,9.96
5473.75,4.85,-5.36,4.86,-5.35,5.36,5.99,10.21,10.22,10.22
5528.49,4.97,-5.46,4.98,-5.46,5.49,6.24,10.47,10.47,10.44
5583.77,5.09,-5.53,5.08,-5.54,5.59,6.41,10.69,10.68,10.63
5639.61,5.17,-5.63,5.17,-5.61,5.65,6.47,10.83,10.82,10.81
5696.00,5.24,-5.68,5.24,-5.67,5.67,6.40,10.91,10.90,10.93
5752.96,5.30,-5.73,5.29,-5.72,5.63,6.23,10.93,10.92,11.04
5810.49,5.34,-5.77,5.33,-5.75,5.54,5.97,10.88,10.87,11.12
5868.60,5.38,-5.80,5.36,-5.77,5.40,5.65,10.78,10.76,11.19
5927.28,5.40,-5.81,5.37,-5.77,5.22,5.31,10.62,10.59,11.22
5986.56,5.40,-5.80,5.37,-5.75,4.99,4.97,10.40,10.36,11.21
6046.42,5.39,-5.76,5.34,-5.69,4.74,4.64,10.13,10.08,11.16
6106.89,5.37,-5.68,5.30,-5.59,4.46,4.33,9.84,9.77,11.06
6167.96,5.33,-5.57,5.25,-5.45,4.18,4.05,9.52,9.43,10.91
6229.64,5.28,-5.43,5.16,-5.28,3.91,3.79,9.19,9.07,10.72
6291.93,5.21,-5.26,5.06,-5.07,3.65,3.55,8.86,8.71,10.48
6354.85,5.12,-5.07,4.93,-4.82,3.39,3.33,8.51,8.32,10.20
6418.40,5.04,-4.80,4.79,-4.52,3.13,3.12,8.17,7.92,9.85
6482.58,4.94,-4.50,4.62,-4.16,2.87,2.91,7.82,7.50,9.45
6547.41,4.83,-4.11,4.43,-3.75,2.61,2.70,7.45,7.04,8.95
6612.88,4.68,-3.71,4.20,-3.31,2.35,2.48,7.04,6.56,8.40
6679.01,4.53,-3.24,3.95,-2.85,2.09,2.26,6.63,6.05,7.78
6745.80,4.35,-2.74,3.68,-2.38,1.83,2.04,6.19,5.51,7.10
6813.26,4.15,-2.20,3.39,-1.93,1.57,1.81,5.72,4.96,6.36
6881.39,3.93,-1.61,3.09,-1.51,1.31,1.58,5.24,4.40,5.55
6950.21,3.68,-1.03,2.79,-1.14,1.05,1.34,4.73,3.84,4.72
7019.71,3.40,-0.45,2.51,-0.82,0.80,1.11,4.21,3.32,3.86
7089.91,3.12,0.14,2.26,-0.55,0.57,0.88,3.69,2.83,2.99
7160.81,2.83,0.73,2.03,-0.32,0.35,0.65,3.18,2.38,2.11
7232.41,2.53,1.31,1.83,-0.12,0.14,0.43,2.68,1.97,1.23
7304.74,2.23,1.90,1.66,0.06,-0.05,0.22,2.19,1.61,0.34
7377.79,1.93,2.46,1.50,0.22,-0.22,0.01,1.72,1.29,-0.52
7451.56,1.64,2.99,1.37,0.37,-0.38,-0.18,1.26,0.99,-1.34
7526.08,1.36,3.52,1.25,0.52,-0.53,-0.37,0.83,0.72,-2.15
7601.34,1.07,3.98,1.14,0.67,-0.68,-0.55,0.39,0.46,-2.90
7677.35,0.81,4.43,1.04,0.82,-0.83,-0.72,-0.01,0.21,-3.61
7754.13,0.55,4.84,0.94,0.97,-0.97,-0.89,-0.42,-0.04,-4.28
7831.67,0.33,5.25,0.84,1.12,-1.12,-1.04,-0.79,-0.28,-4.91
7909.98,0.11,5.59,0.74,1.27,-1.27,-1.20,-1.16,-0.53,-5.47
7989.08,-0.10,5.89,0.65,1.43,-1.42,-1.34,-1.52,-0.78,-5.98
8068.98,-0.31,6.13,0.55,1.58,-1.57,-1.48,-1.88,-1.02,-6.43
8149.67,-0.50,6.31,0.46,1.72,-1.72,-1.62,-2.22,-1.27,-6.80
8231.16,-0.70,6.43,0.36,1.87,-1.87,-1.75,-2.57,-1.51,-7.12
8313.47,-0.90,6.47,0.26,2.02,-2.02,-1.88,-2.91,-1.75,-7.36
8396.61,-1.10,6.43,0.17,2.16,-2.16,-2.01,-3.26,-1.99,-7.52
8480.57,-1.32,6.30,0.08,2.30,-2.30,-2.13,-3.62,-2.23,-7.61
8565.38,-1.54,6.10,-0.02,2.44,-2.44,-2.25,-3.98,-2.46,-7.63
8651.03,-1.78,5.80,-0.10,2.58,-2.58,-2.37,-4.36,-2.69,-7.57
8737.54,-2.02,5.45,-0.19,2.72,-2.72,-2.49,-4.73,-2.91,-7.46
8824.92,-2.28,5.01,-0.28,2.85,-2.85,-2.61,-5.13,-3.13,-7.28
8913.17,-2.55,4.52,-0.36,2.98,-2.98,-2.72,-5.52,-3.34,-7.06
9002.30,-2.82,3.99,-0.44,3.10,-3.11,-2.83,-5.92,-3.55,-6.80
9092.32,-3.09,3.46,-0.52,3.23,-3.23,-2.95,-6.31,-3.75,-6.54
9183.25,-3.36,2.94,-0.60,3.34,-3.34,-3.06,-6.70,-3.94,-6.29
9275.08,-3.63,2.40,-0.67,3.46,-3.46,-3.17,-7.08,-4.13,-6.02
9367.83,-3.91,1.88,-0.75,3.56,-3.56,-3.28,-7.47,-4.31,-5.78
9461.51,-4.18,1.39,-0.83,3.66,-3.65,-3.39,-7.83,-4.48,-5.56
9556.12,-4.47,0.95,-0.91,3.75,-3.73,-3.50,-8.20,-4.64,-5.41
9651.68,-4.79,0.54,-0.99,3.83,-3.81,-3.61,-8.60,-4.80,-5.32
9748.20,-5.10,0.18,-1.07,3.91,-3.89,-3.72,-8.98,-4.96,-5.27
9845.68,-5.40,-0.10,-1.15,3.97,-3.96,-3.83,-9.36,-5.12,-5.29
9944.14,-5.70,-0.34,-1.24,4.02,-4.04,-3.94,-9.74,-5.28,-5.35
10043.58,-5.95,-0.48,-1.33,4.07,-4.13,-4.05,-10.07,-5.45,-5.46
10144.02,-6.17,-0.51,-1.46,4.19,-4.22,-4.16,-10.38,-5.68,-5.65
10245.46,-6.33,-0.43,-1.59,4.32,-4.32,-4.27,-10.64,-5.91,-5.89
10347.91,-6.42,-0.25,-1.73,4.44,-4.43,-4.37,-10.84,-6.16,-6.16
10451.39,-6.42,0.04,-1.86,4.56,-4.55,-4.48,-10.96,-6.41,-6.45
10555.91,-6.32,0.45,-2.00,4.68,-4.67,-4.59,-10.98,-6.67,-6.76
10661.46,-6.12,0.96,-2.14,4.80,-4.79,-4.70,-10.91,-6.94,-7.07
10768.08,-5.83,1.59,-2.28,4.92,-4.92,-4.80,-10.74,-7.20,-7.41
10875.76,-5.45,2.29,-2.42,5.04,-5.04,-4.91,-10.48,-7.46,-7.73
10984.52,-5.00,3.05,-2.57,5.16,-5.16,-5.02,-10.15,-7.72,-8.04
11094.36,-4.49,3.88,-2.71,5.27,-5.27,-5.12,-9.76,-7.99,-8.36
11205.31,-3.96,4.69,-2.86,5.39,-5.39,-5.23,-9.35,-8.25,-8.64
11317.36,-3.42,5.54,-3.00,5.51,-5.51,-5.33,-8.92,-8.51,-8.95
11430.53,-2.90,6.36,-3.15,5.62,-5.62,-5.44,-8.52,-8.77,-9.25
11544.84,-2.42,7.12,-3.30,5.74,-5.74,-5.54,-8.15,-9.04,-9.53
11660.29,-1.98,7.86,-3.45,5.85,-5.85,-5.65,-7.83,-9.30,-9.83
11776.89,-1.61,8.53,-3.60,5.97,-5.97,-5.75,-7.57,-9.57,-10.13
11894.66,-1.28,9.13,-3.76,6.08,-6.08,-5.86,-7.35,-9.84,-10.40
12013.60,-1.02,9.67,-3.91,6.19,-6.19,-5.96,-7.21,-10.10,-10.68
12133.74,-0.82,10.12,-4.07,6.30,-6.30,-6.07,-7.12,-10.37,-10.93
12255.08,-0.68,10.50,-4.23,6.41,-6.41,-6.17,-7.09,-10.64,-11.17
12377.63,-0.58,10.82,-4.38,6.52,-6.52,-6.27,-7.10,-10.91,-11.39
12501.41,-0.51,11.07,-4.54,6.63,-6.63,-6.38,-7.14,-11.18,-11.57
12626.42,-0.48,11.23,-4.71,6.74,-6.74,-6.48,-7.22,-11.45,-11.70
12752.68,-0.46,11.33,-4.87,6.85,-6.85,-6.59,-7.31,-11.72,-11.78
12880.21,-0.47,11.31,-5.03,6.96,-6.96,-6.69,-7.42,-11.99,-11.77
13009.01,-0.51,11.19,-5.20,7.06,-7.06,-6.80,-7.57,-12.26,-11.69
13139.10,-0.57,10.97,-5.36,7.17,-7.17,-6.90,-7.74,-12.53,-11.53
13270.49,-0.67,10.63,-5.53,7.28,-7.28,-7.01,-7.94,-12.81,-11.29
13403.20,-0.81,10.16,-5.70,7.38,-7.38,-7.11,-8.19,-13.08,-10.96
13537.23,-1.01,9.56,-5.87,7.49,-7.49,-7.22,-8.49,-13.35,-10.56
13672.60,-1.23,8.91,-6.04,7.59,-7.59,-7.32,-8.81,-13.63,-10.13
13809.33,-1.50,8.20,-6.21,7.69,-7.69,-7.43,-9.19,-13.91,-9.69
13947.42,-1.79,7.47,-6.39,7.79,-7.79,-7.53,-9.58,-14.18,-9.25
14086.90,-2.11,6.72,-6.56,7.90,-7.90,-7.64,-10.00,-14.46,-8.82
14227.77,-2.44,5.98,-6.74,8.00,-8.00,-7.75,-10.43,-14.74,-8.41
14370.04,-2.78,5.32,-6.92,8.10,-8.10,-7.85,-10.87,-15.01,-8.09
14513.74,-3.14,4.75,-7.10,8.20,-8.20,-7.96,-11.33,-15.29,-7.88
14658.88,-3.51,4.26,-7.28,8.30,-8.30,-8.07,-11.80,-15.57,-7.76
14805.47,-3.89,3.87,-7.46,8.39,-8.39,-8.18,-12.28,-15.85,-7.75
14953.52,-4.26,3.62,-7.64,8.49,-8.49,-8.28,-12.75,-16.13,-7.87
15103.06,-4.63,3.50,-7.83,8.59,-8.59,-8.39,-13.21,-16.41,-8.12
15254.09,-4.99,3.51,-8.01,8.68,-8.68,-8.50,-13.67,-16.70,-8.49
15406.63,-5.36,3.62,-8.20,8.78,-8.78,-8.61,-14.14,-16.98,-8.97
15560.70,-5.72,3.82,-8.39,8.87,-8.87,-8.72,-14.59,-17.26,-9.53
15716.30,-6.08,4.08,-8.58,8.97,-8.97,-8.83,-15.04,-17.55,-10.15
15873.47,-6.45,4.39,-8.77,9.06,-9.06,-8.94,-15.51,-17.83,-10.83
16032.20,-6.83,4.76,-8.96,9.16,-9.16,-9.05,-15.98,-18.12,-11.58
16192.52,-7.26,5.18,-9.15,9.25,-9.25,-9.16,-16.50,-18.40,-12.43
16354.45,-7.72,5.56,-9.35,9.34,-9.34,-9.27,-17.05,-18.69,-13.27
16517.99,-8.21,5.89,-9.54,9.43,-9.43,-9.38,-17.64,-18.97,-14.09
16683.17,-8.73,6.18,-9.74,9.52,-9.52,-9.49,-18.25,-19.26,-14.90
16850.01,-9.28,6.45,-9.94,9.61,-9.61,-9.59,-18.89,-19.55,-15.72
17018.51,-9.86,6.72,-10.14,9.70,-9.70,-9.70,-19.55,-19.84,-16.57
17188.69,-10.47,7.15,-10.34,9.79,-9.79,-9.81,-20.25,-20.13,-17.61
17360.58,-11.11,7.58,-10.54,9.88,-9.88,-9.91,-20.98,-20.42,-18.68
17534.18,-11.79,8.04,-10.75,9.96,-9.96,-10.01,-21.75,-20.71,-19.82
17709.53,-12.48,8.53,-10.95,10.05,-10.05,-10.11,-22.52,-21.00,-21.00
17886.62,-13.17,9.06,-11.16,10.13,-10.13,-10.21,-23.30,-21.29,-22.22
18065.49,-13.84,9.59,-11.37,10.22,-10.22,-10.30,-24.05,-21.58,-23.42
18246.14,-14.43,10.38,-11.57,10.30,-10.30,-10.39,-24.73,-21.88,-24.80
18428.60,-14.98,11.20,-11.78,10.39,-10.39,-10.47,-25.36,-22.17,-26.17
18612.89,-15.50,12.08,-12.00,10.47,-10.47,-10.55,-25.97,-22.47,-27.57
18799.02,-16.01,12.97,-12.21,10.55,-10.55,-10.62,-26.56,-22.76,-28.97
18987.01,-16.49,13.88,-12.42,10.63,-10.63,-10.67,-27.12,-23.06,-30.36
19176.88,-16.95,15.13,-12.64,10.72,-10.72,-10.72,-27.66,-23.35,-32.07
19368.65,-17.39,16.43,-12.85,10.80,-10.80,-10.75,-28.18,-23.65,-33.81
19562.33,-17.82,17.74,-13.07,10.88,-10.88,-10.76,-28.69,-23.95,-35.55
19757.96,-18.21,19.10,-13.29,10.95,-10.95,-10.75,-29.16,-24.25,-37.30
19955.54,-18.59,20.48,-13.51,11.03,-11.03,-10.70,-29.62,-24.54,-39.06
